SaleID,CustomerID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID,SaleYear
23567,103566,i20,Diesel,Chennai,2023-09-16,1289235,11,2023
23568,103567,Venue,CNG,Bangalore,2023-03-28,528983,36,2023
23569,103568,Creta,Diesel,Delhi,2023-11-11,1657425,27,2023
23570,103569,Verna,Electric,Chennai,2023-03-05,1734759,8,2023
23571,103570,Baleno,Electric,Pune,2023-03-08,1457193,47,2023
23572,103571,XUV300,Petrol,Hyderabad,2023-06-03,1732011,11,2023
23573,103572,City,CNG,Hyderabad,2023-11-12,697453,33,2023
23574,103573,Verna,Diesel,Bangalore,2023-09-26,517965,45,2023
23575,103574,i20,Electric,Pune,2023-05-24,1417256,6,2023
23576,103575,Creta,CNG,Bangalore,2023-08-11,1604801,25,2023
23577,103576,Baleno,CNG,Delhi,2023-01-19,1178319,6,2023
23578,103577,Swift,Diesel,Bangalore,2023-04-29,909548,17,2023
23579,103578,XUV300,CNG,Mumbai,2023-07-12,1767352,30,2023
23580,103579,Venue,CNG,Pune,2023-07-02,1701886,7,2023
23581,103580,Baleno,Diesel,Delhi,2023-12-19,886979,32,2023
23582,103581,Baleno,Petrol,Mumbai,2023-01-26,1648804,33,2023
23583,103582,Venue,Diesel,Bangalore,2023-11-26,1592649,9,2023
23584,103583,City,CNG,Pune,2023-06-08,694243,43,2023
23585,103584,City,Electric,Delhi,2023-09-03,1489675,21,2023
23586,103585,City,CNG,Hyderabad,2023-08-26,1618657,42,2023
23587,103586,i20,CNG,Pune,2023-03-26,1265742,42,2023
23588,103587,Swift,Electric,Bangalore,2023-02-04,1389835,41,2023
23589,103588,XUV300,CNG,Hyderabad,2023-12-19,1111602,16,2023
23590,103589,Baleno,Petrol,Pune,2023-12-21,1679629,3,2023
23591,103590,Venue,Petrol,Bangalore,2023-02-10,1433750,38,2023
23592,103591,Verna,CNG,Bangalore,2023-07-11,854808,21,2023
23593,103592,Creta,Petrol,Chennai,2023-07-29,988354,6,2023
23594,103593,Venue,Petrol,Delhi,2023-12-14,823605,16,2023
23595,103594,Verna,Electric,Chennai,2023-12-15,1404311,10,2023
23596,103595,Verna,Electric,Hyderabad,2023-10-23,1335737,31,2023
23597,103596,Baleno,CNG,Pune,2023-05-28,679116,42,2023
23598,103597,i20,Diesel,Hyderabad,2023-05-03,980464,31,2023
23599,103598,Swift,Petrol,Chennai,2023-11-22,1355968,26,2023
23600,103599,Baleno,Electric,Delhi,2023-02-25,581630,39,2023
23601,103600,Venue,Petrol,Chennai,2023-06-25,922756,36,2023
23602,103601,Verna,Electric,Hyderabad,2023-09-16,1203989,7,2023
23603,103602,Swift,Electric,Mumbai,2023-04-28,984059,26,2023
23604,103603,Venue,Petrol,Bangalore,2023-05-22,1299404,44,2023
23605,103604,Creta,CNG,Hyderabad,2023-05-30,1533872,25,2023
23606,103605,Swift,Diesel,Bangalore,2023-04-08,1549429,9,2023
23607,103606,City,CNG,Chennai,2023-09-30,1692472,28,2023
23608,103607,City,Diesel,Pune,2023-09-25,1215829,35,2023
23609,103608,XUV300,Diesel,Chennai,2023-08-21,1572930,29,2023
23610,103609,i20,Electric,Pune,2023-08-05,695230,40,2023
23611,103610,Venue,CNG,Hyderabad,2023-01-12,1439356,18,2023
23612,103611,XUV300,Diesel,Bangalore,2023-05-16,1634817,1,2023
23613,103612,Verna,Diesel,Mumbai,2023-06-21,826521,17,2023
23614,103613,Venue,Petrol,Chennai,2023-10-31,1639080,49,2023
23615,103614,Creta,Electric,Pune,2023-04-29,1490375,48,2023
23616,103615,Verna,Diesel,Chennai,2023-05-10,1320820,35,2023
23617,103616,Swift,CNG,Hyderabad,2023-02-15,820626,47,2023
23618,103617,Swift,Diesel,Mumbai,2023-05-07,636256,22,2023
23619,103618,i20,Petrol,Bangalore,2023-12-23,1334996,9,2023
23620,103619,XUV300,Diesel,Hyderabad,2023-01-18,1762179,4,2023
23621,103620,XUV300,CNG,Mumbai,2023-07-25,1025131,23,2023
23622,103621,City,Petrol,Hyderabad,2023-07-16,703331,10,2023
23623,103622,Creta,CNG,Hyderabad,2023-10-31,1475432,5,2023
23624,103623,Swift,Electric,Pune,2023-02-15,1674751,5,2023
23625,103624,Venue,CNG,Bangalore,2023-09-08,834462,38,2023
23626,103625,Creta,Diesel,Hyderabad,2023-05-16,1043382,41,2023
23627,103626,Swift,CNG,Bangalore,2023-12-11,763578,41,2023
23628,103627,City,CNG,Mumbai,2023-10-10,1150046,1,2023
23629,103628,XUV300,Electric,Delhi,2023-11-07,1184801,39,2023
23630,103629,Baleno,Electric,Chennai,2023-10-23,664542,45,2023
23631,103630,Creta,Diesel,Delhi,2023-07-29,1617415,9,2023
23632,103631,XUV300,Electric,Mumbai,2023-04-17,1474537,39,2023
23633,103632,i20,Diesel,Delhi,2023-01-11,1673562,9,2023
23634,103633,City,Diesel,Bangalore,2023-06-09,1261393,45,2023
23635,103634,Venue,Electric,Pune,2023-05-29,526834,49,2023
23636,103635,XUV300,Electric,Chennai,2023-11-27,1731659,12,2023
23637,103636,City,Electric,Chennai,2023-08-02,664054,44,2023
23638,103637,City,Electric,Bangalore,2023-06-24,1469889,33,2023
23639,103638,Venue,CNG,Delhi,2023-04-13,1063068,10,2023
23640,103639,i20,CNG,Chennai,2023-12-31,1594584,20,2023
23641,103640,Swift,CNG,Chennai,2023-02-13,686618,35,2023
23642,103641,Venue,Electric,Delhi,2023-05-12,1086297,33,2023
23643,103642,City,Petrol,Pune,2023-09-12,1029025,7,2023
23644,103643,City,Diesel,Hyderabad,2023-09-14,1215228,26,2023
23645,103644,Baleno,Electric,Bangalore,2023-02-23,1531839,46,2023
23646,103645,Venue,Petrol,Pune,2023-10-19,1380210,41,2023
23647,103646,Verna,Diesel,Chennai,2023-04-12,1453098,28,2023
23648,103647,Baleno,CNG,Bangalore,2023-04-24,1409981,49,2023
23649,103648,Swift,Electric,Hyderabad,2023-01-28,599981,38,2023
23650,103649,City,Electric,Chennai,2023-11-12,1492036,46,2023
23651,103650,Venue,Petrol,Delhi,2023-07-26,1183952,39,2023
23652,103651,City,Petrol,Chennai,2023-06-12,1493829,29,2023
23653,103652,Creta,CNG,Chennai,2023-10-23,837920,3,2023
23654,103653,Creta,Diesel,Bangalore,2023-10-30,1333342,50,2023
23655,103654,City,Diesel,Hyderabad,2023-09-23,1066298,1,2023
23656,103655,Venue,CNG,Pune,2023-11-11,1176016,23,2023
23657,103656,i20,CNG,Chennai,2023-04-22,1676517,7,2023
23658,103657,Venue,Electric,Pune,2023-03-30,1254459,39,2023
23659,103658,i20,Diesel,Mumbai,2023-06-15,1544720,15,2023
23660,103659,Venue,CNG,Pune,2023-10-15,532867,44,2023
23661,103660,Verna,CNG,Bangalore,2023-09-26,1642431,20,2023
23662,103661,i20,Petrol,Bangalore,2023-04-27,1224950,21,2023
23663,103662,Creta,CNG,Hyderabad,2023-07-07,518718,24,2023
23664,103663,Creta,Diesel,Pune,2023-12-08,615697,43,2023
23665,103664,Baleno,CNG,Mumbai,2023-04-11,792570,36,2023
23666,103665,Swift,Petrol,Chennai,2023-09-18,1655544,2,2023
23667,103666,Verna,Petrol,Hyderabad,2023-09-15,1202958,35,2023
23668,103667,XUV300,Diesel,Delhi,2023-03-15,541573,35,2023
23669,103668,City,Diesel,Pune,2023-05-19,1255219,35,2023
23670,103669,Verna,CNG,Hyderabad,2023-07-10,690260,27,2023
23671,103670,Verna,Petrol,Delhi,2023-04-29,987829,4,2023
23672,103671,Creta,Diesel,Mumbai,2023-11-14,1475041,37,2023
23673,103672,XUV300,Electric,Pune,2023-11-18,1093263,11,2023
23674,103673,i20,Electric,Hyderabad,2023-11-27,636068,6,2023
23675,103674,Verna,CNG,Hyderabad,2023-04-20,718292,44,2023
23676,103675,XUV300,Petrol,Pune,2023-06-19,1712032,2,2023
23677,103676,i20,CNG,Delhi,2023-02-03,1729374,24,2023
23678,103677,Swift,Petrol,Delhi,2023-07-21,756703,44,2023
23679,103678,Creta,CNG,Delhi,2023-01-25,1056413,32,2023
23680,103679,Venue,Diesel,Hyderabad,2023-09-18,1639775,41,2023
23681,103680,XUV300,Petrol,Chennai,2023-01-27,1496442,35,2023
23682,103681,i20,Diesel,Mumbai,2023-05-28,1172298,22,2023
23683,103682,XUV300,CNG,Chennai,2023-03-10,1009111,37,2023
23684,103683,Verna,Diesel,Hyderabad,2023-04-23,1580391,31,2023
23685,103684,Verna,Diesel,Chennai,2023-05-09,1692633,13,2023
23686,103685,Swift,Diesel,Delhi,2023-07-15,1199524,6,2023
23687,103686,Verna,Petrol,Pune,2023-06-21,1200112,39,2023
23688,103687,i20,CNG,Pune,2023-05-11,522615,32,2023
23689,103688,Verna,Diesel,Pune,2023-06-03,571352,7,2023
23690,103689,i20,CNG,Pune,2023-09-01,795519,33,2023
23691,103690,Baleno,Electric,Mumbai,2023-09-17,1175136,43,2023
23692,103691,Verna,Diesel,Chennai,2023-01-23,1174401,19,2023
23693,103692,i20,Diesel,Chennai,2023-02-17,930977,31,2023
23694,103693,Swift,Diesel,Bangalore,2023-04-13,755863,44,2023
23695,103694,City,CNG,Hyderabad,2023-02-26,1070330,13,2023
23696,103695,Swift,Petrol,Mumbai,2023-07-26,551078,14,2023
23697,103696,Baleno,Petrol,Hyderabad,2023-02-02,1269861,5,2023
23698,103697,Swift,Electric,Mumbai,2023-04-12,966272,5,2023
23699,103698,Baleno,CNG,Mumbai,2023-04-18,624997,9,2023
23700,103699,Venue,Petrol,Bangalore,2023-09-22,1578029,13,2023
23701,103700,Creta,Diesel,Mumbai,2023-09-21,1776760,8,2023
23702,103701,i20,Electric,Pune,2023-06-11,1469080,39,2023
23703,103702,Swift,Diesel,Mumbai,2023-12-20,1153549,40,2023
23704,103703,Verna,Diesel,Chennai,2023-04-04,1063995,11,2023
23705,103704,Swift,Diesel,Bangalore,2023-08-17,1134809,13,2023
23706,103705,Baleno,CNG,Chennai,2023-12-06,1747992,3,2023
23707,103706,City,Petrol,Bangalore,2023-04-27,1177209,5,2023
23708,103707,City,CNG,Mumbai,2023-09-01,504148,25,2023
23709,103708,XUV300,CNG,Mumbai,2023-05-16,996770,39,2023
23710,103709,Venue,Electric,Bangalore,2023-11-28,1563783,49,2023
23711,103710,Verna,Diesel,Pune,2023-04-05,560811,16,2023
23712,103711,Venue,Diesel,Bangalore,2023-01-17,717917,37,2023
23713,103712,XUV300,Electric,Pune,2023-09-13,724002,35,2023
23714,103713,Venue,Petrol,Mumbai,2023-03-24,790221,5,2023
23715,103714,Verna,CNG,Pune,2023-01-08,605826,17,2023
23716,103715,Swift,Diesel,Hyderabad,2023-01-28,926142,24,2023
23717,103716,Baleno,Petrol,Chennai,2023-06-20,803278,49,2023
23718,103717,Venue,Diesel,Bangalore,2023-10-06,512412,6,2023
23719,103718,Creta,Petrol,Mumbai,2023-09-23,603665,28,2023
23720,103719,City,CNG,Bangalore,2023-08-25,1188246,1,2023
23721,103720,City,CNG,Delhi,2023-06-20,1674581,19,2023
23722,103721,Verna,Diesel,Delhi,2023-12-08,730195,23,2023
23723,103722,XUV300,Electric,Hyderabad,2023-06-04,1225363,36,2023
23724,103723,City,CNG,Bangalore,2023-03-28,1689796,17,2023
23725,103724,Baleno,CNG,Hyderabad,2023-07-16,510973,14,2023
23726,103725,Baleno,Electric,Hyderabad,2023-06-04,814048,49,2023
23727,103726,Baleno,Diesel,Mumbai,2023-12-28,1543512,16,2023
23728,103727,Swift,CNG,Bangalore,2023-11-08,1622764,45,2023
23729,103728,Swift,Electric,Hyderabad,2023-01-18,1569775,29,2023
23730,103729,Verna,Electric,Bangalore,2023-11-27,722772,28,2023
23731,103730,Venue,Diesel,Hyderabad,2023-09-06,1309199,13,2023
23732,103731,XUV300,CNG,Mumbai,2023-05-14,753846,8,2023
23733,103732,i20,CNG,Hyderabad,2023-05-04,1057308,31,2023
23734,103733,City,Petrol,Bangalore,2023-06-17,1286909,43,2023
23735,103734,City,Electric,Delhi,2023-05-11,1501989,48,2023
23736,103735,XUV300,Diesel,Delhi,2023-05-27,1674225,21,2023
23737,103736,City,Electric,Chennai,2023-04-21,1598184,13,2023
23738,103737,Creta,Petrol,Delhi,2023-10-01,1145863,15,2023
23739,103738,Venue,Diesel,Delhi,2023-10-21,1444193,17,2023
23740,103739,Swift,Diesel,Bangalore,2023-12-11,699867,49,2023
23741,103740,XUV300,Diesel,Delhi,2023-05-24,1654476,14,2023
23742,103741,Venue,CNG,Hyderabad,2023-07-01,635907,4,2023
23743,103742,Baleno,Electric,Delhi,2023-11-23,789302,2,2023
23744,103743,Baleno,Petrol,Delhi,2023-09-25,1507255,15,2023
23745,103744,XUV300,Diesel,Bangalore,2023-06-05,508405,9,2023
23746,103745,City,Diesel,Hyderabad,2023-01-24,1651693,48,2023
23747,103746,i20,Diesel,Bangalore,2023-02-05,1667929,5,2023
23748,103747,Swift,Petrol,Bangalore,2023-02-04,764667,6,2023
23749,103748,XUV300,Petrol,Hyderabad,2023-06-02,1726535,41,2023
23750,103749,i20,CNG,Mumbai,2023-11-01,1460914,30,2023
23751,103750,Swift,Petrol,Pune,2023-09-01,945456,20,2023
23752,103751,Swift,CNG,Delhi,2023-08-03,896961,22,2023
23753,103752,Swift,Petrol,Mumbai,2023-01-03,864378,31,2023
23754,103753,Baleno,CNG,Bangalore,2023-12-21,1113356,12,2023
23755,103754,City,CNG,Bangalore,2023-09-05,1068790,39,2023
23756,103755,Creta,CNG,Delhi,2023-10-22,830145,42,2023
23757,103756,XUV300,CNG,Delhi,2023-09-18,1374025,37,2023
23758,103757,i20,Petrol,Mumbai,2023-02-19,1081752,38,2023
23759,103758,City,Electric,Pune,2023-06-09,577074,34,2023
23760,103759,City,Petrol,Mumbai,2023-06-18,1275844,8,2023
23761,103760,Verna,Petrol,Chennai,2023-03-01,1469626,7,2023
23762,103761,Baleno,Diesel,Hyderabad,2023-01-28,677238,47,2023
23763,103762,Venue,Petrol,Bangalore,2023-11-17,707125,31,2023
23764,103763,Swift,Diesel,Delhi,2023-02-21,973787,31,2023
23765,103764,City,Electric,Delhi,2023-01-31,1161510,40,2023
23766,103765,Venue,Petrol,Chennai,2023-04-27,1464446,5,2023
23767,103766,Venue,Petrol,Mumbai,2023-12-30,1166993,13,2023
23768,103767,Venue,Diesel,Hyderabad,2023-04-26,1390647,11,2023
23769,103768,Swift,CNG,Delhi,2023-08-27,883327,43,2023
23770,103769,Creta,CNG,Bangalore,2023-08-22,1769746,32,2023
23771,103770,i20,CNG,Hyderabad,2023-04-28,889172,21,2023
23772,103771,Swift,Petrol,Pune,2023-08-28,1229380,18,2023
23773,103772,Venue,Petrol,Pune,2023-02-04,699818,45,2023
23774,103773,Venue,CNG,Bangalore,2023-07-02,1148080,49,2023
23775,103774,City,Electric,Hyderabad,2023-05-30,649552,9,2023
23776,103775,City,Diesel,Mumbai,2023-07-11,888421,39,2023
23777,103776,i20,Diesel,Mumbai,2023-07-03,1414494,40,2023
23778,103777,City,Electric,Bangalore,2023-11-08,996336,22,2023
23779,103778,XUV300,Petrol,Pune,2023-08-22,1525958,35,2023
23780,103779,Creta,CNG,Bangalore,2023-03-02,1779005,10,2023
23781,103780,Verna,Electric,Pune,2023-02-21,1030326,2,2023
23782,103781,Baleno,Petrol,Chennai,2023-02-10,1011161,2,2023
23783,103782,i20,Electric,Delhi,2023-10-02,1682643,20,2023
23784,103783,Baleno,Petrol,Chennai,2023-06-04,846591,9,2023
23785,103784,Creta,CNG,Chennai,2023-11-17,1460822,32,2023
23786,103785,i20,Petrol,Bangalore,2023-11-03,1669691,19,2023
23787,103786,i20,Petrol,Delhi,2023-06-08,766737,32,2023
23788,103787,City,Petrol,Delhi,2023-05-28,921487,22,2023
23789,103788,Creta,Electric,Delhi,2023-09-04,1222149,6,2023
23790,103789,i20,CNG,Delhi,2023-11-07,1119531,22,2023
23791,103790,Baleno,Diesel,Hyderabad,2023-08-05,890060,37,2023
23792,103791,Baleno,Diesel,Bangalore,2023-11-06,1571467,19,2023
23793,103792,City,Electric,Pune,2023-11-08,600472,42,2023
23794,103793,City,CNG,Delhi,2023-04-14,1161431,8,2023
23795,103794,XUV300,Electric,Chennai,2023-01-07,1476519,38,2023
23796,103795,Verna,Diesel,Chennai,2023-07-03,1170803,27,2023
23797,103796,Swift,CNG,Chennai,2023-05-08,1798049,7,2023
23798,103797,Creta,Diesel,Chennai,2023-10-15,1757769,35,2023
23799,103798,City,Diesel,Pune,2023-07-20,862943,18,2023
23800,103799,Creta,Petrol,Pune,2023-11-22,1327639,4,2023
23801,103800,Venue,Petrol,Chennai,2023-07-27,1422670,41,2023
23802,103801,Venue,Electric,Delhi,2023-11-26,1668609,16,2023
23803,103802,Swift,Petrol,Chennai,2023-04-25,1549208,43,2023
23804,103803,Baleno,Electric,Hyderabad,2023-11-02,947143,29,2023
23805,103804,City,CNG,Chennai,2023-01-04,523383,5,2023
23806,103805,XUV300,Electric,Delhi,2023-01-08,1686406,28,2023
23807,103806,i20,CNG,Pune,2023-08-23,1404036,11,2023
23808,103807,Verna,CNG,Pune,2023-12-13,826979,30,2023
23809,103808,Baleno,Diesel,Mumbai,2023-09-18,729082,1,2023
23810,103809,Venue,Diesel,Chennai,2023-08-29,1165427,17,2023
23811,103810,Swift,Diesel,Bangalore,2023-02-16,1200531,14,2023
23812,103811,i20,Diesel,Chennai,2023-01-11,821144,25,2023
23813,103812,Verna,CNG,Chennai,2023-08-06,1709068,18,2023
23814,103813,i20,Petrol,Mumbai,2023-02-24,1313810,28,2023
23815,103814,Venue,Petrol,Chennai,2023-05-16,1636650,8,2023
23816,103815,Creta,Diesel,Hyderabad,2023-06-15,1092816,18,2023
23817,103816,City,Petrol,Hyderabad,2023-01-21,1655395,22,2023
23818,103817,Creta,Petrol,Pune,2023-01-04,853558,24,2023
23819,103818,Venue,Electric,Hyderabad,2023-01-01,1381432,47,2023
23820,103819,XUV300,CNG,Mumbai,2023-05-13,887498,21,2023
23821,103820,i20,Electric,Bangalore,2023-11-19,1443865,47,2023
23822,103821,Venue,CNG,Chennai,2023-06-11,917702,35,2023
23823,103822,XUV300,CNG,Pune,2023-04-17,1726387,48,2023
23824,103823,Verna,Diesel,Bangalore,2023-09-14,706366,2,2023
23825,103824,i20,Diesel,Pune,2023-02-23,1405884,21,2023
23826,103825,City,Diesel,Hyderabad,2023-09-13,682965,1,2023
23827,103826,i20,Petrol,Pune,2023-02-09,799188,50,2023
23828,103827,Venue,Petrol,Mumbai,2023-05-04,737647,17,2023
23829,103828,City,Diesel,Hyderabad,2023-06-23,925014,21,2023
23830,103829,Venue,Electric,Pune,2023-04-17,1705464,17,2023
23831,103830,Creta,CNG,Hyderabad,2023-07-09,748149,36,2023
23832,103831,Baleno,Electric,Hyderabad,2023-04-15,1156882,48,2023
23833,103832,City,Electric,Pune,2023-01-31,1059115,33,2023
23834,103833,Venue,Diesel,Mumbai,2023-06-21,658185,15,2023
23835,103834,Venue,Electric,Hyderabad,2023-07-10,1314941,49,2023
23836,103835,XUV300,Electric,Hyderabad,2023-12-30,1640869,9,2023
23837,103836,i20,Petrol,Hyderabad,2023-12-05,743784,37,2023
23838,103837,XUV300,Electric,Pune,2023-08-17,1571848,42,2023
23839,103838,Swift,Petrol,Hyderabad,2023-04-12,1047615,35,2023
23840,103839,Baleno,CNG,Mumbai,2023-06-29,675119,9,2023
23841,103840,XUV300,Electric,Hyderabad,2023-09-06,867733,42,2023
23842,103841,Swift,Diesel,Pune,2023-11-02,1595932,22,2023
23843,103842,XUV300,Diesel,Mumbai,2023-10-09,1225654,2,2023
23844,103843,Venue,Diesel,Delhi,2023-03-31,1080331,34,2023
23845,103844,City,Electric,Hyderabad,2023-08-21,1356792,5,2023
23846,103845,XUV300,Diesel,Delhi,2023-03-22,555799,33,2023
23847,103846,i20,Diesel,Delhi,2023-09-18,1346139,28,2023
23848,103847,City,Electric,Hyderabad,2023-03-13,1065106,26,2023
23849,103848,i20,CNG,Pune,2023-11-17,1505431,49,2023
23850,103849,Verna,CNG,Mumbai,2023-11-25,963096,44,2023
23851,103850,i20,Electric,Hyderabad,2023-04-25,1303564,10,2023
23852,103851,Baleno,CNG,Chennai,2023-07-18,1647721,26,2023
23853,103852,City,Petrol,Delhi,2023-02-03,1305242,19,2023
23854,103853,i20,Petrol,Delhi,2023-01-29,1580321,23,2023
23855,103854,Verna,Electric,Delhi,2023-10-07,827960,30,2023
23856,103855,i20,CNG,Bangalore,2023-11-29,1673936,1,2023
23857,103856,XUV300,Electric,Mumbai,2023-11-08,1340955,30,2023
23858,103857,Baleno,Petrol,Pune,2023-07-20,1304402,4,2023
23859,103858,Baleno,Electric,Chennai,2023-09-30,1195994,11,2023
23860,103859,i20,Diesel,Bangalore,2023-06-21,1273456,33,2023
23861,103860,XUV300,Petrol,Delhi,2023-12-21,1764593,15,2023
23862,103861,City,Petrol,Chennai,2023-03-01,1111930,15,2023
23863,103862,City,Diesel,Chennai,2023-01-18,1355865,28,2023
23864,103863,XUV300,Electric,Delhi,2023-05-08,804151,29,2023
23865,103864,Swift,CNG,Pune,2023-10-25,1683965,2,2023
23866,103865,Swift,Diesel,Mumbai,2023-03-09,1202060,23,2023
23867,103866,Verna,Diesel,Delhi,2023-06-01,944042,18,2023
23868,103867,Venue,Electric,Bangalore,2023-02-27,793659,35,2023
23869,103868,City,CNG,Mumbai,2023-06-20,913339,30,2023
23870,103869,Baleno,Electric,Mumbai,2023-12-18,1639735,31,2023
23871,103870,Baleno,Electric,Pune,2023-10-29,699264,3,2023
23872,103871,Verna,Diesel,Chennai,2023-09-25,878538,34,2023
23873,103872,XUV300,Diesel,Bangalore,2023-09-23,728987,17,2023
23874,103873,Baleno,Petrol,Bangalore,2023-07-19,647120,38,2023
23875,103874,i20,Electric,Bangalore,2023-06-28,1722644,40,2023
23876,103875,Venue,Electric,Mumbai,2023-11-26,1482141,22,2023
23877,103876,Verna,Diesel,Hyderabad,2023-01-23,1224661,41,2023
23878,103877,City,Diesel,Delhi,2023-09-17,1321988,35,2023
23879,103878,Verna,Diesel,Chennai,2023-11-06,503784,40,2023
23880,103879,Swift,Petrol,Hyderabad,2023-03-23,897254,37,2023
23881,103880,Venue,CNG,Hyderabad,2023-03-17,1674248,3,2023
23882,103881,Venue,Petrol,Chennai,2023-01-27,622614,22,2023
23883,103882,Baleno,Electric,Mumbai,2023-04-13,1196052,18,2023
23884,103883,Baleno,Electric,Hyderabad,2023-10-31,1166892,12,2023
23885,103884,i20,Petrol,Chennai,2023-04-24,970697,46,2023
23886,103885,Baleno,Diesel,Bangalore,2023-04-14,949696,16,2023
23887,103886,Baleno,Electric,Mumbai,2023-07-11,809827,39,2023
23888,103887,City,Electric,Mumbai,2023-03-14,693588,31,2023
23889,103888,Verna,Petrol,Bangalore,2023-08-26,1588394,32,2023
23890,103889,i20,CNG,Hyderabad,2023-02-12,749308,28,2023
23891,103890,Creta,Diesel,Chennai,2023-08-27,1774819,40,2023
23892,103891,i20,Electric,Bangalore,2023-03-06,1344807,26,2023
23893,103892,City,Diesel,Hyderabad,2023-07-20,1448207,2,2023
23894,103893,Swift,Electric,Pune,2023-03-08,1729146,24,2023
23895,103894,Verna,Electric,Pune,2023-10-23,599758,42,2023
23896,103895,Creta,Petrol,Hyderabad,2023-03-11,574551,28,2023
23897,103896,Baleno,Diesel,Chennai,2023-03-22,725050,16,2023
23898,103897,i20,CNG,Pune,2023-10-26,657232,39,2023
23899,103898,XUV300,CNG,Pune,2023-07-03,590602,24,2023
23900,103899,Verna,CNG,Pune,2023-06-13,505669,6,2023
23901,103900,Verna,Electric,Chennai,2023-10-26,900288,22,2023
23902,103901,XUV300,Petrol,Pune,2023-11-08,1006420,1,2023
23903,103902,Creta,Petrol,Pune,2023-11-02,925308,30,2023
23904,103903,Creta,Electric,Mumbai,2023-01-11,1037096,40,2023
23905,103904,Baleno,CNG,Mumbai,2023-02-07,1673059,22,2023
23906,103905,Baleno,Electric,Bangalore,2023-08-03,849915,1,2023
23907,103906,Verna,CNG,Hyderabad,2023-06-30,705424,39,2023
23908,103907,Verna,CNG,Mumbai,2023-04-11,935720,10,2023
23909,103908,Verna,Electric,Delhi,2023-01-03,1590376,15,2023
23910,103909,Venue,Diesel,Mumbai,2023-08-14,1706478,41,2023
23911,103910,City,Diesel,Pune,2023-08-03,804127,35,2023
23912,103911,Verna,Petrol,Mumbai,2023-07-27,1266497,32,2023
23913,103912,Creta,CNG,Bangalore,2023-08-03,1153532,9,2023
