Sale ID,Customer ID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID,abc
43387,103386,Baleno,Electric,Bangalore,10/20/2025,740119,14,
43388,103387,i20,CNG,Hyderabad,6/15/2025,600924,41,
43389,103388,Venue,Petrol,Chennai,9/30/2025,1461838,43,
43390,103389,XUV300,Electric,Chennai,6/20/2025,1665763,48,
43391,103390,XUV300,CNG,Bangalore,6/23/2025,1629009,6,
43392,103391,Creta,Diesel,Delhi,2/12/2025,1259233,37,
43393,103392,Creta,Electric,Mumbai,8/7/2025,1046315,39,
43394,103393,XUV300,Diesel,Hyderabad,5/20/2025,1526372,50,
43395,103394,Verna,Diesel,Hyderabad,2/7/2025,1342426,41,
43396,103395,City,Diesel,Pune,1/10/2025,978154,42,
43397,103396,Venue,CNG,Hyderabad,5/30/2025,897457,12,
43398,103397,Verna,Electric,Chennai,2/15/2025,739823,40,
43399,103398,i20,CNG,Chennai,12/28/2025,756705,10,
43400,103399,Venue,Diesel,Chennai,12/29/2025,1661290,13,
43401,103400,XUV300,CNG,Chennai,7/27/2025,1043662,38,
43402,103401,Venue,Diesel,Hyderabad,2/24/2025,873817,6,
43403,103402,i20,Petrol,Hyderabad,9/9/2025,613486,10,
43404,103403,i20,Petrol,Bangalore,9/9/2025,1735800,40,
43405,103404,XUV300,Diesel,Delhi,5/16/2025,1346230,46,
43406,103405,XUV300,CNG,Mumbai,12/25/2025,1770894,15,
43407,103406,Verna,Electric,Chennai,8/7/2025,777823,45,
43408,103407,City,CNG,Mumbai,6/11/2025,632713,3,
43409,103408,Baleno,Petrol,Bangalore,8/27/2025,1500636,15,
43410,103409,XUV300,Electric,Pune,5/8/2025,1433135,13,
43411,103410,Swift,Petrol,Bangalore,5/31/2025,866869,1,
43412,103411,Swift,Diesel,Bangalore,9/29/2025,1255995,26,
43413,103412,i20,Electric,Pune,12/10/2025,1275858,32,
43414,103413,Creta,CNG,Pune,9/16/2025,750539,16,
43415,103414,XUV300,Electric,Chennai,1/15/2025,856230,37,
43416,103415,Swift,Diesel,Pune,12/17/2025,1042566,24,
43417,103416,Creta,CNG,Chennai,1/27/2025,1546842,3,
43418,103417,Swift,CNG,Mumbai,1/22/2025,915202,10,
43419,103418,Swift,CNG,Hyderabad,9/25/2025,1780788,13,
43420,103419,Creta,Petrol,Mumbai,3/8/2025,540803,24,
43421,103420,i20,Petrol,Chennai,12/20/2025,539895,20,
43422,103421,Creta,Electric,Mumbai,1/2/2025,1570891,41,
43423,103422,Baleno,CNG,Hyderabad,1/28/2025,1050315,3,
43424,103423,Verna,CNG,Pune,1/15/2025,602157,46,
43425,103424,City,Diesel,Mumbai,4/9/2025,906668,12,
43426,103425,City,Electric,Pune,5/30/2025,1201868,44,
43427,103426,Swift,Diesel,Mumbai,5/12/2025,1582080,8,
43428,103427,Creta,CNG,Mumbai,5/2/2025,722030,8,
43429,103428,i20,Electric,Delhi,9/20/2025,535922,12,
43430,103429,XUV300,CNG,Delhi,12/11/2025,774284,24,
43431,103430,Venue,Diesel,Bangalore,5/7/2025,1126973,21,
43432,103431,Baleno,Electric,Chennai,12/31/2025,1280991,12,
43433,103432,Venue,Diesel,Delhi,10/24/2025,1015641,35,
43434,103433,XUV300,Electric,Delhi,2/12/2025,1171878,2,
43435,103434,Swift,Electric,Chennai,3/6/2025,1268673,48,
43436,103435,Verna,CNG,Bangalore,12/16/2025,1584232,16,
43437,103436,Baleno,Electric,Hyderabad,9/20/2025,1248356,15,
43438,103437,Verna,CNG,Bangalore,8/15/2025,556699,9,
43439,103438,Baleno,CNG,Mumbai,7/10/2025,592063,2,
43440,103439,Swift,Diesel,Mumbai,1/31/2025,1333846,49,
43441,103440,Swift,CNG,Mumbai,8/3/2025,1268718,46,
43442,103441,i20,Diesel,Hyderabad,11/22/2025,723451,24,
43443,103442,Verna,CNG,Delhi,12/6/2025,826127,4,
43444,103443,XUV300,Petrol,Pune,2/18/2025,1560040,47,
43445,103444,i20,Petrol,Pune,7/11/2025,588349,35,
43446,103445,Swift,Electric,Mumbai,10/15/2025,781704,29,
43447,103446,Venue,Diesel,Hyderabad,9/16/2025,812969,45,
43448,103447,Baleno,Diesel,Bangalore,5/25/2025,613055,9,
43449,103448,XUV300,Electric,Mumbai,7/26/2025,1062385,35,
43450,103449,Creta,Diesel,Hyderabad,7/25/2025,599127,33,
43451,103450,City,CNG,Mumbai,8/3/2025,1629116,41,
43452,103451,i20,CNG,Hyderabad,9/4/2025,1799822,11,
43453,103452,XUV300,Electric,Chennai,2/13/2025,652365,18,
43454,103453,i20,Electric,Pune,5/7/2025,1243899,1,
43455,103454,XUV300,Diesel,Delhi,5/13/2025,1254999,7,
43456,103455,Verna,Petrol,Pune,4/10/2025,1127502,3,
43457,103456,City,Diesel,Mumbai,2/18/2025,867734,18,
43458,103457,XUV300,Diesel,Hyderabad,3/8/2025,985442,40,
43459,103458,Venue,Petrol,Pune,12/2/2025,828948,9,
43460,103459,Swift,Diesel,Pune,10/2/2025,1073871,38,
43461,103460,XUV300,Electric,Pune,3/2/2025,1664638,18,
43462,103461,Baleno,Petrol,Pune,6/12/2025,1161699,47,
43463,103462,Verna,Petrol,Delhi,3/28/2025,681702,37,
43464,103463,i20,Electric,Mumbai,12/16/2025,770445,14,
43465,103464,Baleno,Electric,Bangalore,2/12/2025,1417730,38,
43466,103465,Baleno,CNG,Mumbai,7/15/2025,1015406,9,
43467,103466,Verna,Diesel,Chennai,4/19/2025,564181,44,
43468,103467,i20,Petrol,Pune,2/2/2025,743380,23,
43469,103468,XUV300,CNG,Bangalore,5/9/2025,1550305,10,
43470,103469,XUV300,Petrol,Chennai,10/24/2025,605252,48,
43471,103470,City,Petrol,Delhi,1/8/2025,1147877,30,
43472,103471,Venue,Electric,Mumbai,2/14/2025,1743003,3,
43473,103472,Baleno,Electric,Delhi,1/29/2025,1142219,9,
43474,103473,Venue,Petrol,Bangalore,12/22/2025,1016156,29,
43475,103474,i20,Electric,Mumbai,3/19/2025,1068332,44,
43476,103475,XUV300,Electric,Pune,7/30/2025,1264201,22,
43477,103476,i20,Electric,Pune,8/4/2025,1142839,15,
43478,103477,City,Petrol,Pune,12/15/2025,1149129,19,
43479,103478,i20,Electric,Mumbai,3/4/2025,1403227,3,
43480,103479,Venue,Diesel,Bangalore,10/6/2025,723237,31,
43481,103480,XUV300,Petrol,Pune,8/23/2025,1358818,7,
43482,103481,City,Electric,Delhi,2/25/2025,1355704,11,
43483,103482,i20,Petrol,Mumbai,11/1/2025,1549443,42,
43484,103483,City,CNG,Mumbai,9/1/2025,661740,32,
43485,103484,i20,Petrol,Delhi,6/20/2025,673203,27,
43486,103485,XUV300,CNG,Bangalore,5/3/2025,1353677,18,
43487,103486,Baleno,Petrol,Hyderabad,8/1/2025,894744,14,
43488,103487,i20,Petrol,Bangalore,2/26/2025,915241,5,
43489,103488,Baleno,Diesel,Pune,6/24/2025,535699,39,
43490,103489,XUV300,Diesel,Mumbai,10/5/2025,1105680,47,
43491,103490,Swift,Petrol,Delhi,2/28/2025,1157978,25,
43492,103491,Baleno,Petrol,Pune,12/7/2025,1573122,50,
43493,103492,Swift,Petrol,Chennai,11/27/2025,1408006,14,
43494,103493,Venue,Petrol,Hyderabad,6/11/2025,1729778,40,
43495,103494,XUV300,Electric,Bangalore,6/12/2025,1071118,5,
43496,103495,Creta,CNG,Hyderabad,2/26/2025,1371874,30,
43497,103496,Swift,Electric,Hyderabad,5/23/2025,521038,37,
43498,103497,City,CNG,Chennai,3/9/2025,1725548,39,
43499,103498,XUV300,Petrol,Delhi,2/2/2025,1559462,29,
43500,103499,Creta,Petrol,Hyderabad,9/4/2025,909684,44,
43501,103500,Swift,Diesel,Delhi,3/1/2025,647296,44,
43502,103501,Venue,Electric,Pune,8/16/2025,508676,10,
43503,103502,City,Electric,Delhi,3/25/2025,1792491,29,
43504,103503,i20,Petrol,Hyderabad,3/25/2025,1304885,50,
43505,103504,Venue,CNG,Mumbai,7/9/2025,861323,37,
43506,103505,Baleno,Diesel,Hyderabad,4/1/2025,1038730,19,
43507,103506,Baleno,Diesel,Bangalore,1/12/2025,1563547,23,
43508,103507,Creta,Diesel,Chennai,8/12/2025,1223398,17,
43509,103508,Verna,Petrol,Pune,8/26/2025,565791,11,
43510,103509,Creta,CNG,Delhi,1/9/2025,776770,9,
43511,103510,Venue,CNG,Pune,6/14/2025,977754,26,
43512,103511,Baleno,Electric,Delhi,10/20/2025,1262021,3,
43513,103512,Creta,Diesel,Delhi,2/7/2025,878952,36,
43514,103513,Venue,Diesel,Mumbai,2/28/2025,1096559,9,
43515,103514,Verna,Diesel,Hyderabad,12/19/2025,1196216,37,
43516,103515,XUV300,Diesel,Mumbai,2/17/2025,1087738,7,
43517,103516,Swift,Electric,Hyderabad,10/6/2025,1015766,41,
43518,103517,Creta,Petrol,Bangalore,5/27/2025,1782937,45,
43519,103518,Swift,CNG,Bangalore,12/11/2025,1656732,8,
43520,103519,Verna,CNG,Hyderabad,2/4/2025,535989,9,
43521,103520,Verna,Diesel,Bangalore,2/6/2025,680353,40,
43522,103521,Verna,Electric,Chennai,7/6/2025,903915,46,
43523,103522,City,CNG,Hyderabad,8/15/2025,1411361,7,
43524,103523,Creta,Petrol,Delhi,11/11/2025,782931,16,
43525,103524,Baleno,CNG,Hyderabad,1/22/2025,1540618,29,
43526,103525,Creta,Electric,Bangalore,4/22/2025,906089,32,
43527,103526,Swift,CNG,Pune,9/26/2025,1467740,40,
43528,103527,Venue,Petrol,Hyderabad,8/9/2025,1477937,7,
43529,103528,i20,Electric,Pune,12/3/2025,1664156,27,
43530,103529,Venue,CNG,Chennai,10/21/2025,1339751,1,
43531,103530,Verna,Petrol,Pune,11/20/2025,765452,41,
43532,103531,Baleno,Electric,Chennai,12/30/2025,1550061,47,
43533,103532,Venue,CNG,Hyderabad,12/8/2025,1059152,35,
43534,103533,Baleno,Petrol,Hyderabad,11/3/2025,844569,30,
43535,103534,i20,Electric,Hyderabad,11/22/2025,629100,33,
43536,103535,Swift,CNG,Bangalore,12/3/2025,1263740,49,
43537,103536,Verna,Petrol,Pune,5/20/2025,880024,3,
43538,103537,Venue,CNG,Hyderabad,9/22/2025,1022168,28,
43539,103538,i20,Diesel,Bangalore,10/1/2025,783998,36,
43540,103539,Baleno,Diesel,Bangalore,10/12/2025,1083401,34,
43541,103540,Creta,Petrol,Hyderabad,1/3/2025,1111940,5,
43542,103541,Venue,Electric,Delhi,6/27/2025,924777,27,
43543,103542,i20,Electric,Bangalore,8/29/2025,1074808,5,
43544,103543,Venue,Diesel,Bangalore,5/1/2025,1428235,43,
43545,103544,City,Diesel,Mumbai,7/5/2025,1306535,28,
43546,103545,Swift,Diesel,Delhi,1/28/2025,681038,17,
43547,103546,Venue,Petrol,Hyderabad,4/16/2025,1755162,22,
43548,103547,Venue,CNG,Hyderabad,11/19/2025,506372,34,
43549,103548,Baleno,Petrol,Chennai,4/15/2025,1316070,31,
43550,103549,Swift,CNG,Mumbai,4/10/2025,1260140,12,
43551,103550,i20,Electric,Mumbai,6/22/2025,1491121,26,
43552,103551,i20,CNG,Chennai,4/26/2025,764222,44,
43553,103552,i20,Petrol,Bangalore,5/22/2025,677295,7,
43554,103553,Creta,Diesel,Delhi,10/17/2025,1614296,50,
43555,103554,City,Diesel,Chennai,4/17/2025,1188298,9,
43556,103555,Venue,Diesel,Pune,3/23/2025,665038,25,
43557,103556,XUV300,Petrol,Delhi,5/22/2025,1439840,16,
43558,103557,XUV300,Diesel,Pune,9/27/2025,729087,44,
43559,103558,City,Petrol,Bangalore,8/19/2025,1555358,31,
43560,103559,Verna,Petrol,Chennai,1/22/2025,1262193,26,
43561,103560,Creta,Diesel,Bangalore,2/12/2025,1640673,41,
43562,103561,Creta,Petrol,Hyderabad,9/30/2025,913217,38,
43563,103562,XUV300,Diesel,Bangalore,12/8/2025,1623281,28,
43564,103563,Verna,Electric,Pune,6/3/2025,1728796,9,
43565,103564,Baleno,Petrol,Chennai,2/18/2025,919741,42,
43566,103565,Creta,Electric,Bangalore,9/18/2025,1039515,34,
43567,103566,Creta,Petrol,Hyderabad,10/16/2025,1246639,14,
43568,103567,City,CNG,Hyderabad,7/7/2025,1727715,16,
43569,103568,Creta,Diesel,Delhi,5/10/2025,1011190,48,
43570,103569,Creta,Diesel,Hyderabad,2/8/2025,1232863,19,
43571,103570,Venue,Diesel,Mumbai,4/11/2025,1446904,16,
43572,103571,XUV300,Electric,Chennai,7/18/2025,1540233,33,
43573,103572,Venue,Petrol,Hyderabad,11/27/2025,1351445,45,
43574,103573,XUV300,Electric,Pune,2/8/2025,967913,1,
43575,103574,i20,Electric,Chennai,11/15/2025,951690,28,
43576,103575,Baleno,Electric,Mumbai,7/9/2025,1669448,10,
43577,103576,Baleno,CNG,Bangalore,5/23/2025,685049,15,
43578,103577,Swift,Diesel,Hyderabad,7/3/2025,974865,13,
43579,103578,City,Electric,Bangalore,2/27/2025,1383914,50,
43580,103579,Venue,Petrol,Mumbai,12/19/2025,890774,2,
43581,103580,Venue,Diesel,Hyderabad,1/12/2025,1721677,22,
43582,103581,Verna,Diesel,Bangalore,3/24/2025,933905,48,
43583,103582,Creta,CNG,Bangalore,11/26/2025,1439881,29,
43584,103583,City,Electric,Chennai,1/2/2025,512328,37,
43585,103584,Swift,Petrol,Mumbai,8/23/2025,818427,20,
43586,103585,i20,Diesel,Bangalore,10/19/2025,1097616,27,
43587,103586,Creta,Petrol,Mumbai,9/25/2025,1474745,33,
43588,103587,i20,CNG,Hyderabad,10/16/2025,1132490,8,
43589,103588,Venue,Diesel,Pune,5/10/2025,569661,5,
43590,103589,Verna,Diesel,Bangalore,10/30/2025,1396915,40,
43591,103590,i20,CNG,Pune,6/18/2025,1780899,25,
43592,103591,Baleno,Diesel,Delhi,12/16/2025,1182569,22,
43593,103592,i20,Petrol,Mumbai,10/23/2025,1643106,32,
43594,103593,i20,Diesel,Pune,11/22/2025,937963,24,
43595,103594,Baleno,CNG,Bangalore,10/2/2025,1002765,22,
43596,103595,Verna,Petrol,Mumbai,12/30/2025,1770497,31,
43597,103596,Verna,Electric,Hyderabad,9/25/2025,994840,36,
43598,103597,Creta,Petrol,Delhi,3/2/2025,987727,35,
43599,103598,Verna,Electric,Bangalore,6/6/2025,1708789,26,
43600,103599,Baleno,CNG,Bangalore,11/28/2025,1514694,39,
43601,103600,i20,CNG,Hyderabad,8/12/2025,867953,15,
43602,103601,Baleno,Diesel,Hyderabad,6/27/2025,998529,21,
43603,103602,Venue,Diesel,Delhi,2/25/2025,1547948,2,
43604,103603,City,CNG,Delhi,9/22/2025,786607,30,
43605,103604,Baleno,Electric,Mumbai,5/12/2025,1383837,45,
43606,103605,City,CNG,Hyderabad,6/14/2025,1359632,6,
43607,103606,Baleno,Petrol,Bangalore,3/24/2025,1537968,7,
43608,103607,Verna,Petrol,Pune,10/4/2025,642770,41,
43609,103608,Creta,Electric,Pune,2/21/2025,645360,9,
43610,103609,Creta,CNG,Bangalore,3/31/2025,1697907,15,
43611,103610,i20,Petrol,Hyderabad,9/17/2025,672836,34,
43612,103611,i20,Petrol,Chennai,11/9/2025,553990,5,
43613,103612,i20,CNG,Pune,7/21/2025,1078779,2,
43614,103613,i20,Electric,Bangalore,1/27/2025,546061,40,
43615,103614,Verna,Petrol,Hyderabad,6/16/2025,1691932,47,
43616,103615,XUV300,CNG,Chennai,11/25/2025,1162878,44,
43617,103616,City,Petrol,Hyderabad,3/2/2025,1798246,22,
43618,103617,Swift,CNG,Mumbai,9/14/2025,1087914,18,
43619,103618,Venue,Diesel,Pune,9/21/2025,1337029,27,
43620,103619,Swift,Petrol,Pune,3/29/2025,666802,50,
43621,103620,Creta,Petrol,Bangalore,7/13/2025,971352,32,
43622,103621,XUV300,CNG,Hyderabad,11/18/2025,721818,33,
43623,103622,XUV300,Petrol,Delhi,5/28/2025,1743629,2,
43624,103623,City,Electric,Mumbai,12/27/2025,1240153,46,
43625,103624,XUV300,Diesel,Bangalore,2/20/2025,996550,19,
43626,103625,Swift,CNG,Hyderabad,7/21/2025,1196605,24,
43627,103626,i20,Diesel,Hyderabad,6/16/2025,606005,15,
43628,103627,Creta,Petrol,Chennai,1/11/2025,1534644,11,
43629,103628,XUV300,Petrol,Bangalore,12/10/2025,539549,12,
43630,103629,Creta,Electric,Hyderabad,8/23/2025,1721585,31,
43631,103630,Swift,Diesel,Delhi,6/19/2025,989202,8,
43632,103631,Baleno,Electric,Hyderabad,2/24/2025,942337,30,
43633,103632,Venue,CNG,Delhi,2/26/2025,583369,13,
43634,103633,Swift,Electric,Bangalore,1/11/2025,1105015,45,
43635,103634,i20,Electric,Hyderabad,11/1/2025,750437,28,
43636,103635,Verna,CNG,Hyderabad,11/23/2025,1007122,43,
43637,103636,Baleno,CNG,Chennai,10/17/2025,1694892,38,
43638,103637,XUV300,Electric,Chennai,7/19/2025,950548,17,
43639,103638,Verna,CNG,Chennai,11/18/2025,969348,38,
43640,103639,i20,Petrol,Chennai,4/1/2025,1343049,18,
43641,103640,City,CNG,Bangalore,6/27/2025,1694109,34,
43642,103641,XUV300,Electric,Pune,3/2/2025,1056526,25,
43643,103642,Venue,Petrol,Hyderabad,9/12/2025,1714476,20,
43644,103643,City,Diesel,Chennai,12/20/2025,1229864,48,
43645,103644,XUV300,CNG,Delhi,6/5/2025,939075,35,
43646,103645,Baleno,Electric,Mumbai,10/1/2025,1646634,13,
43647,103646,Venue,Diesel,Bangalore,5/5/2025,958784,18,
43648,103647,XUV300,Petrol,Pune,11/2/2025,755394,47,
43649,103648,Swift,CNG,Chennai,10/9/2025,1508222,50,
43650,103649,i20,Electric,Mumbai,12/12/2025,1793680,14,
43651,103650,Creta,Diesel,Pune,8/14/2025,1793131,40,
43652,103651,Baleno,Electric,Hyderabad,7/3/2025,1225983,27,
43653,103652,Creta,CNG,Pune,12/1/2025,1733968,7,
43654,103653,XUV300,Electric,Mumbai,11/10/2025,1538251,14,
43655,103654,Verna,CNG,Mumbai,5/12/2025,1008390,41,
43656,103655,Verna,Petrol,Mumbai,12/15/2025,1382823,21,
43657,103656,Venue,CNG,Hyderabad,3/24/2025,1223251,39,
43658,103657,i20,Petrol,Pune,10/24/2025,1036797,3,
43659,103658,Creta,Petrol,Hyderabad,8/23/2025,1352846,46,
43660,103659,Swift,Petrol,Bangalore,7/4/2025,753733,18,
43661,103660,Swift,Diesel,Bangalore,1/25/2025,1325444,22,
43662,103661,Verna,CNG,Delhi,7/22/2025,841764,15,
43663,103662,Verna,Diesel,Pune,10/18/2025,683263,30,
43664,103663,Verna,Petrol,Hyderabad,2/8/2025,683952,10,
43665,103664,XUV300,Diesel,Hyderabad,5/10/2025,1562735,37,
43666,103665,Venue,Petrol,Hyderabad,6/1/2025,938869,33,
43667,103666,XUV300,Petrol,Hyderabad,7/24/2025,1283100,36,
43668,103667,i20,Petrol,Pune,7/19/2025,1297677,19,
43669,103668,i20,Electric,Chennai,7/20/2025,1410293,39,
43670,103669,Swift,Diesel,Hyderabad,5/8/2025,930010,26,
43671,103670,Creta,CNG,Mumbai,2/1/2025,709465,45,
43672,103671,i20,Petrol,Hyderabad,4/11/2025,1597833,38,
43673,103672,Verna,Petrol,Mumbai,11/20/2025,808765,26,
43674,103673,i20,Petrol,Chennai,2/13/2025,874290,33,
43675,103674,Verna,CNG,Pune,10/22/2025,1089897,21,
43676,103675,Venue,Diesel,Chennai,10/29/2025,1434125,33,
43677,103676,Creta,Diesel,Mumbai,12/28/2025,1148380,32,
43678,103677,Venue,Diesel,Pune,10/19/2025,981177,39,
43679,103678,Verna,Electric,Pune,9/27/2025,1523480,31,
43680,103679,XUV300,CNG,Pune,7/9/2025,1328883,26,
43681,103680,Creta,Petrol,Pune,4/7/2025,912395,48,
43682,103681,XUV300,CNG,Chennai,6/30/2025,1588902,36,
43683,103682,Venue,Electric,Delhi,11/27/2025,1658312,34,
43684,103683,Venue,Electric,Bangalore,11/5/2025,1556229,7,
43685,103684,i20,Electric,Mumbai,2/12/2025,1765823,26,
43686,103685,Creta,Electric,Pune,8/12/2025,832099,23,
43687,103686,XUV300,CNG,Chennai,9/16/2025,1203103,12,
43688,103687,City,Electric,Delhi,1/26/2025,1032750,45,
43689,103688,Venue,Petrol,Delhi,6/17/2025,1722877,7,
43690,103689,Baleno,Diesel,Hyderabad,5/18/2025,1136353,49,
43691,103690,City,CNG,Bangalore,1/25/2025,845877,21,
43692,103691,Verna,CNG,Pune,7/26/2025,1699685,24,
43693,103692,Creta,Diesel,Mumbai,4/7/2025,1610518,31,
43694,103693,City,Electric,Chennai,9/19/2025,1377720,2,
43695,103694,Venue,CNG,Bangalore,6/26/2025,1496692,41,
43696,103695,Swift,CNG,Chennai,8/13/2025,1680673,5,
43697,103696,XUV300,Diesel,Bangalore,7/25/2025,746068,41,
43698,103697,i20,Petrol,Hyderabad,8/29/2025,581861,49,
43699,103698,City,Electric,Hyderabad,6/11/2025,1271166,37,
43700,103699,Venue,CNG,Hyderabad,8/20/2025,1617024,36,
43701,103700,XUV300,CNG,Chennai,5/11/2025,1146988,31,
43702,103701,City,Diesel,Chennai,5/24/2025,640177,2,
43703,103702,XUV300,CNG,Pune,8/13/2025,694538,13,
43704,103703,City,Diesel,Pune,5/12/2025,1138270,12,
43705,103704,XUV300,Electric,Pune,3/25/2025,811600,19,
43706,103705,Verna,Electric,Bangalore,2/24/2025,861939,17,
43707,103706,Verna,CNG,Bangalore,8/25/2025,917044,33,
43708,103707,Verna,Petrol,Delhi,8/14/2025,529509,7,
43709,103708,i20,CNG,Bangalore,1/24/2025,1165078,6,
43710,103709,XUV300,Diesel,Hyderabad,10/6/2025,751412,17,
43711,103710,XUV300,Diesel,Chennai,10/11/2025,1630372,12,
43712,103711,Swift,Electric,Mumbai,8/15/2025,1353930,3,
43713,103712,XUV300,Electric,Chennai,4/8/2025,796021,5,
43714,103713,City,Electric,Hyderabad,9/19/2025,1657739,35,
43715,103714,XUV300,Diesel,Pune,4/18/2025,613881,46,
43716,103715,XUV300,CNG,Pune,10/20/2025,1605836,19,
43717,103716,XUV300,CNG,Mumbai,6/28/2025,1313739,30,
43718,103717,XUV300,CNG,Chennai,9/16/2025,1623861,41,
43719,103718,Verna,Diesel,Chennai,10/19/2025,929263,14,
43720,103719,Swift,CNG,Delhi,11/9/2025,1438032,4,
43721,103720,Swift,Electric,Chennai,10/22/2025,1041144,46,
43722,103721,XUV300,CNG,Hyderabad,3/14/2025,1660577,40,
43723,103722,Baleno,Diesel,Bangalore,5/16/2025,1761209,9,
43724,103723,XUV300,CNG,Mumbai,4/17/2025,505263,14,
43725,103724,Baleno,Diesel,Bangalore,2/2/2025,1183407,45,
43726,103725,City,Petrol,Delhi,10/11/2025,1371161,34,
43727,103726,i20,Diesel,Pune,5/22/2025,919124,29,
43728,103727,XUV300,Petrol,Hyderabad,3/10/2025,1579922,16,
43729,103728,XUV300,Electric,Mumbai,8/21/2025,1606485,11,
43730,103729,Swift,Diesel,Hyderabad,9/12/2025,935829,48,
43731,103730,Verna,Diesel,Mumbai,7/22/2025,1730918,2,
43732,103731,Creta,Electric,Mumbai,7/26/2025,681296,25,
43733,103732,Creta,Diesel,Bangalore,9/24/2025,1445830,42,
43734,103733,i20,CNG,Pune,9/22/2025,1136924,15,
43735,103734,Venue,CNG,Hyderabad,11/18/2025,958388,23,
43736,103735,i20,Diesel,Mumbai,9/16/2025,1474745,3,
43737,103736,XUV300,Electric,Pune,8/11/2025,1502126,2,
43738,103737,Venue,Electric,Bangalore,2/2/2025,1226617,28,
43739,103738,Swift,Electric,Delhi,5/31/2025,1469611,8,
43740,103739,i20,Electric,Chennai,7/17/2025,1282054,36,
43741,103740,Venue,CNG,Mumbai,2/20/2025,1227620,13,
43742,103741,Venue,CNG,Chennai,4/22/2025,1796272,49,
43743,103742,City,Petrol,Delhi,5/27/2025,953542,1,
43744,103743,i20,CNG,Chennai,2/21/2025,1636289,20,
43745,103744,Baleno,CNG,Mumbai,10/11/2025,1431704,26,
43746,103745,Verna,Petrol,Bangalore,8/4/2025,768591,11,
43747,103746,Creta,Diesel,Delhi,11/11/2025,1513852,30,
43748,103747,Baleno,CNG,Mumbai,2/24/2025,832635,16,
43749,103748,Swift,CNG,Chennai,9/28/2025,917291,40,
43750,103749,XUV300,CNG,Pune,4/24/2025,808818,1,
43751,103750,Swift,Electric,Chennai,8/31/2025,1531141,5,
43752,103751,Venue,CNG,Bangalore,8/13/2025,1012792,15,
43753,103752,Verna,Diesel,Chennai,8/31/2025,1441597,13,
43754,103753,i20,Diesel,Hyderabad,2/19/2025,642467,9,
43755,103754,Swift,Petrol,Delhi,2/7/2025,771349,28,
43756,103755,XUV300,CNG,Mumbai,9/2/2025,1656534,21,
43757,103756,Verna,CNG,Mumbai,6/9/2025,1643196,19,
43758,103757,Swift,CNG,Mumbai,11/17/2025,1157362,16,
43759,103758,i20,Diesel,Chennai,2/4/2025,1420979,2,
43760,103759,XUV300,CNG,Hyderabad,12/6/2025,1551993,11,
43761,103760,Verna,Diesel,Chennai,7/24/2025,1572658,11,
43762,103761,Swift,CNG,Chennai,8/31/2025,1444816,18,
43763,103762,Venue,Diesel,Pune,10/20/2025,1634087,38,
43764,103763,XUV300,Petrol,Bangalore,2/11/2025,1484723,35,
43765,103764,i20,Diesel,Pune,1/16/2025,600463,36,
43766,103765,Venue,Electric,Bangalore,5/13/2025,959730,27,
43767,103766,Verna,Electric,Bangalore,11/17/2025,1777894,21,
43768,103767,City,Diesel,Mumbai,4/11/2025,1732505,22,
43769,103768,Verna,Petrol,Bangalore,7/1/2025,1617256,27,
43770,103769,City,CNG,Bangalore,4/30/2025,1574154,38,
43771,103770,XUV300,Petrol,Mumbai,7/8/2025,1444117,7,
43772,103771,Venue,Electric,Mumbai,12/15/2025,902176,4,
43773,103772,Swift,CNG,Delhi,5/20/2025,1306891,28,
43774,103773,Creta,Diesel,Pune,7/20/2025,1434491,39,
43775,103774,XUV300,CNG,Bangalore,4/12/2025,785251,4,
43776,103775,Venue,Electric,Pune,1/26/2025,715095,13,
43777,103776,Swift,CNG,Bangalore,11/30/2025,1399471,31,
